Year,Sea level [m]
2056,0.09083650224552184
2057,0.09389403732966821
2058,0.09696483874042679
2059,0.10004890647778666
2060,0.10314624054174783
2061,0.10625684093231394
2062,0.10938070764949225
2063,0.11251784069326823
2064,0.1156682400636455
2065,0.11883190576063862
2066,0.1220088377842294
2067,0.12519903613442512
2068,0.12840250081122212
2069,0.13161923181463497
2070,0.13484922914464187
2071,0.13809249280125369
2072,0.14134902278447406
2073,0.14461881909430305
2074,0.14790188173072966
2075,0.15119821069376121
2076,0.1545078059833977
2077,0.1578306675996464
2078,0.16116679554249277
2079,0.1645161898119404
2080,0.16787885040800393
2081,0.1712547773306651
2082,0.17464397057992756
2083,0.1780464301557986
2084,0.1814621560582782
2085,0.18489114828735545
2086,0.18833340684303768
2087,0.19178893172532843
2088,0.19525772293422777
2089,0.1987397804697248
2090,0.20223510433182673
2091,0.20574369452052996
2092,0.20926555103584907
2093,0.2128006738777658
2094,0.21634906304628385
2095,0.21991071854141775
2096,0.22348564036314564
2097,0.22707382851148214
2098,0.23067528298641993
2099,0.2342900037879699
2100,0.2379179909161212
2101,0.24155924437087378
2102,0.2452137641522313
2103,0.24888155026020103
2104,0.25256260269476843
2105,0.2562569214559371
2106,0.2599645065437144
2107,0.2636853579581038
2108,0.26741947569908736
2109,0.2711668597666794
2110,0.2749275101608801
2111,0.278701426881682
2112,0.2824886099290852
2113,0.2862890593030934
2114,0.2901027750037138
2115,0.29392975703093177
2116,0.2977700053847548
2117,0.30162352006518267
2118,0.3054903010722228
2119,0.3093703484058606
2120,0.3132636620661033
2121,0.3171702420529473
2122,0.3210900883664071
2123,0.32502320100646104
2124,0.3289695799731235
2125,0.3329292252663945
2126,0.3369021368862632
2127,0.3408883148327368
2128,0.3448877591058154
2129,0.34890046970550975
2130,0.3529264466317945
2131,0.3569656898846879
2132,0.3610181994641862
2133,0.3650839753702967
2134,0.36916301760300485
2135,0.3732553261623143
2136,0.37736090104823233
2137,0.3814797422607589
2138,0.3856118497998832
2139,0.38975722366561605
2140,0.39391586385795746
2141,0.3980877703768965
2142,0.4022729432224405
2143,0.40647138239458946
2144,0.4106830878933506
2145,0.4149080597187094
2146,0.41914629787067315
2147,0.4233978023492382
2148,0.4276625731544191
2149,0.43194061028619396
2150,0.4362319137445775
2151,0.44053648352956226
2152,0.4448543196411629
2153,0.4491854220793575
2154,0.4535297908441571
2155,0.4578874259355689
2156,0.46225832735357836
2157,0.4666424950981927
2158,0.47103992916941206
2159,0.4754506295672436
2160,0.4798745962916692
2161,0.4843118293427033
2162,0.48876232872034236
2163,0.49322609442459
2164,0.4977031264554389
2165,0.5021934248128891
2166,0.5066969894969443
2167,0.5112138205076117
2168,0.5157439178448804
2169,0.5202872815087504
2170,0.5248439114992325
2171,0.5294138078163123
2172,0.5339969704599935
2173,0.5385933994302832
2174,0.5432030947271851
2175,0.547826056350681
2176,0.5524622843007856
2177,0.5571117785774914
2178,0.561774539180813
2179,0.5664505661107286
2180,0.5711398593672493
2181,0.5758424189503785
2182,0.5805582448601162
2183,0.5852873370964516
2184,0.590029695659392
2185,0.594785320548941
2186,0.5995542117650912
2187,0.6043363693078463
2188,0.6091317931772064
2189,0.6139404833731751
2190,0.6187624398957451
2191,0.6235976627449163
2192,0.6284461519206925
2193,0.6333079074230845
2194,0.6381829292520707
2195,0.6430712174076616
2196,0.6479727718898576
2197,0.6528875926986657
2198,0.6578156798340715
2199,0.6627570332960823
2200,0.6677116530847051
2201,0.6726795391999222
2202,0.6776606916417477
2203,0.6826551104101746
2204,0.6876627955052173
2205,0.692683746926854
2206,0.6977179646750992
2207,0.7027654487499458
2208,0.7078261991514045
2209,0.7129002158794611
2210,0.7179874989341224
2211,0.7230880483153888
2212,0.7282018640232673
2213,0.7333289460577435
2214,0.7384692944188209
2215,0.7436229091065143
2216,0.7487897901208053
2217,0.7539699374616976
2218,0.7591633511291984
2219,0.7643700311233078
2220,0.7695899774440149
2221,0.7748231900913269
2222,0.780069669065244
2223,0.7853294143657767
2224,0.7906024259929
2225,0.7958887039466317
2226,0.8011882482269684
2227,0.8065010588339173
2228,0.8118271357674639
2229,0.8171664790276117
2230,0.8225190886143755
2231,0.8278849645277332
2232,0.8332641067676996
2233,0.8386565153342672
2234,0.844062190227447
2235,0.8494811314472245
2236,0.8549133389936069
2237,0.8603588128665942
2238,0.8658175530661938
2239,0.871289559592391
2240,0.8767748324451932
2241,0.8822733716246003
2242,0.8877851771306159
2243,0.8933102489632329
2244,0.8988485871224511
2245,0.9044001916082852
2246,0.9099650624207134
2247,0.9155431995597464
2248,0.9211346030253881
2249,0.9267392728176382
2250,0.9323572089364861
2251,0.9379884113819389
2252,0.9436328801539967
2253,0.949290615252663
2254,0.9549616166779306
2255,0.9606458844298031
2256,0.966343418508277
2257,0.9720542189133666
2258,0.9777782856450503
2259,0.9835156187033426
2260,0.9892662180882434
2261,0.995030083799742
2262,1.0008072158378492
2263,1.0065976142025574
2264,1.012401278893878
2265,1.0182182099117962
2266,1.0240484072563159
2267,1.029891870927444
2268,1.0357486009251844
2269,1.0416185972495222
2270,1.0475018599004615
2271,1.0533983888780094
2272,1.0593081841821659
2273,1.06523124581292
2274,1.0711675737702826
2275,1.077117168054254
2276,1.0830800286648228
2277,1.0890561556019966
2278,1.0950455488657753
2279,1.1010482084561664
2280,1.1070641343731549
2281,1.1130933266167449
2282,1.1191357851869435
2283,1.1251915100837542
2284,1.1312605013071588
2285,1.137342758857172
2286,1.1434382827337868
2287,1.1495470729370136
2288,1.155669129466838
2289,1.1618044523232711
2290,1.1679530415063126
2291,1.174114897015952
2292,1.1802900188521963
2293,1.1864784070150454
2294,1.192680061504503
2295,1.1988949823205621
2296,1.205123169463226
2297,1.2113646229324913
2298,1.2176193427283724
2299,1.2238873288508476
2300,1.2301685812999277
2301,1.2364631000756163
2302,1.2427708851779133
2303,1.2490919366068083
2304,1.255426254362308
2305,1.2617738384444201
2306,1.2681346888531297
2307,1.2745088055884444
2308,1.2808961886503603
2309,1.287296838038892
2310,1.2937107537540213
2311,1.300137935795752
2312,1.3065783841640914
2313,1.3130320988590392
2314,1.3194990798805848
2315,1.3259793272287388
2316,1.3324728409034943
2317,1.338979620904862
2318,1.345499667232827
2319,1.3520329798873971
2320,1.358579558868576
